source,country,reviewId,userName,rating,review,title,date,version,voteCount
Apple App Store,NZ,14234895186,Bostoncccook,5,Wouldn’t survive without it,Spotify,2026-06-27T18:10:56-07:00,9.1.60,0
Apple App Store,NZ,14232623982,Laniah67777,5,So I love Spotify u can turn off your device while listening and stuff like that  YouTube can’t do I love Spotify .🥹,Good review.,2026-06-27T05:36:12-07:00,9.1.60,0
Apple App Store,NZ,14232005629,open this spotify,5,"you guys did hard work with this I hope you pass you’re goals this is very very good for an app

Thank you all.",Spotify,2026-06-27T01:55:07-07:00,9.1.60,0
Apple App Store,NZ,14231712480,daym son we’re u find ts,5,basically ts app it’s amazing spotify is gonna clutch bro,heyan’s review,2026-06-27T00:02:55-07:00,9.1.60,0
Apple App Store,NZ,14231275730,I love avocado 🥑,5,"It is really good and has songs for EVERYTHING AND EVERY TASTE I highly recommend the only thing is if you don’t have full bars it might not 
work as well☺️",My opinion,2026-06-26T21:06:56-07:00,9.1.60,0
Apple App Store,NZ,14228449118,Smvn1,4,I don’t trust the shuffle. It doesn’t seem actually random. I’ve had songs in the exact same sequence before,Handy but,2026-06-26T05:31:23-07:00,9.1.60,0
Apple App Store,NZ,14228022197,lowkeybritish,1,"my acc got deactivated, and I can’t log in",deactivated my acc for no reason,2026-06-26T03:11:53-07:00,9.1.60,0
Apple App Store,NZ,14226929711,ajeypbs,1,too expensive!,much more than expensive than apple music now!,2026-06-25T19:35:04-07:00,9.1.58,0
Apple App Store,NZ,14226008720,denzc10,1,I just uninstalled spotify as I don’t benefit from family premium. Thank God im getting rid this app.,No more premium privilege,2026-06-25T13:41:26-07:00,9.1.58,0
Apple App Store,NZ,14224210718,Doyoooonbbb,5,Bro this is litteraly so good like bro i thought the music will stop if i get the tab out but guess what it doesnt its so good breh better than youtube music . Youtube music should learn how tonbe fair and awesom elike you guy spotify.,How they made this,2026-06-25T04:24:05-07:00,9.1.58,0
Apple App Store,NZ,14223803904,Kzhbajfbb,2,Breaks up songs and they stop and start…not ok,K,2026-06-25T01:45:52-07:00,9.1.58,0
Apple App Store,NZ,14223779946,Nanie Rosie,4,"I really enjoy Spotify and the variety it contains. The only thing I don’t understand is, if I am paying premium prices, I still am limited to x amount of hours of audiobook hours?!",Nearly 5 stars,2026-06-25T01:35:32-07:00,9.1.58,0
Apple App Store,NZ,14223564896,Asxcvbbn,2,I hate that I can’t listen to my favourite tunes without paying money. I think this is a really good app and I like it a lot my friends like it a lot but we just think that can’t something just be fun without paying money for it.,Idk,2026-06-25T00:00:14-07:00,9.1.58,0
Apple App Store,NZ,14223472415,Misikopa,5,Fantastic,Awesome,2026-06-24T23:18:40-07:00,9.1.58,0
Apple App Store,NZ,14222769708,GigiGrave,1,"I’ve paid for Spotify premium for like seven years and it was fine, until I discovered that there was no way for me to filter out and avoid all of the terrible AI music that is clogging up the platform. So I cancelled my premium for this reason, and I’m infuriated to learn that you can only play albums in the intended order on your mobile app if you have premium which I think is a really ridiculous feature. I accept that if I don’t have premium I have to listen to ads, but to not be able to play an album in order is infuriating. I will be finding another music service. Which is a shame because I liked Spotify until I couldn’t avoid AI music and couldn’t play my albums in order. Ai and predatory subscription models ruin everything.",Stuffed with AI music and forced shuffle,2026-06-24T18:27:39-07:00,9.1.58,0
Apple App Store,NZ,14222141949,Onehanaminazuki,5,I listen to music 24/7 even when I’m sleeping and this app caters to my moods and when I’m not feeling music I listen to audiobooks and podcasts. It’s easy to use and manage my playlists but I especially love being able to bring my friends and family in to listen to see what I’m listening to.,KAWAII,2026-06-24T14:26:56-07:00,9.1.58,0
Apple App Store,NZ,14221668571,Odekker,1,If you change your logo i can not find you and tell ppl befor doing sumthing to them,Why,2026-06-24T11:43:28-07:00,9.1.58,0
Apple App Store,NZ,14219427883,DJ Mike Samoa,5,Very cool,Cool Stuff,2026-06-23T22:47:13-07:00,9.1.58,0
Apple App Store,NZ,14219387006,Franks (girl),5,"After a rough day out, music is one of the only things that can calm me, and make me feel better. Thanks to Spotify it helps me everyday🥹🥹",Spotify is goated,2026-06-23T22:28:46-07:00,9.1.58,0
Apple App Store,NZ,14216178495,JWetiniKatu,5,Spotify has changed my life by reminding me how important music is in my life and how fulfilling it is with music thank you Spotify,I love Spotify,2026-06-23T03:26:27-07:00,9.1.58,0
Apple App Store,NZ,14215999121,Sphoei,5,"Awesome, never get tired",So good,2026-06-23T02:08:46-07:00,9.1.58,0
Apple App Store,NZ,14215553587,D Gary s,5,It is expensive to buy premium for me because it use Spotify on weekends only,Like the quality of musice,2026-06-22T22:34:42-07:00,9.1.58,0
Apple App Store,NZ,14212416420,Silentspades,4,"if i only i could add my youtube music here, otherwise it is an amazing app",simply amazing!,2026-06-22T03:59:40-07:00,9.1.58,0
Apple App Store,NZ,14210983517,Monsterbutterfly,5,Look all these songs and some just hit the spot differently💝😇🥰,ITS AWSOME,2026-06-21T17:21:40-07:00,9.1.58,0
Apple App Store,NZ,14208505057,TribegirlOMG,5,❤️❤️❤️,LOVE LOVE LOVE,2026-06-21T03:00:53-07:00,9.1.58,0
Apple App Store,NZ,14208245326,0987654321***%%%¥¥¥€€****,3,Strange app can’t comment for a couple a days after joining Can’t do a review to podcast you listen to because you haven’t listened to much of anything yet and yet Spotify  wants a star rating and a review weird way to run an app haven’t come across any of this before,Weird way to run an app haven't,2026-06-21T01:10:41-07:00,9.1.58,0
Apple App Store,NZ,14207951763,Reviewer Zozo,1,Song always skips,Bluetooth,2026-06-20T23:01:41-07:00,9.1.58,0
Apple App Store,NZ,14207842019,Stev$$$,5,Great,Great,2026-06-20T22:12:20-07:00,9.1.58,0
Apple App Store,NZ,14207811998,Beth is not happy!,2,Should remove premium so unfair,#Bringbackfullfreespotify,2026-06-20T21:59:06-07:00,9.1.58,0
Apple App Store,NZ,14207706610,Lalaicanpromiseyou,4,.,Spotify is so so good for school but premium is a bit pricey so yeah,2026-06-20T21:12:49-07:00,9.1.58,0
Apple App Store,NZ,14207304249,Spotifyenjoyer3,5,Just a great experience in general,Amazing,2026-06-20T18:28:33-07:00,9.1.58,0
Apple App Store,NZ,14207244992,L.S.S,4,It’s a great way of listening to music,Why I like Spotify,2026-06-20T18:04:49-07:00,9.1.58,0
Apple App Store,NZ,14204492409,Tokabeti,5,Yosah,Tokabeti,2026-06-20T01:54:23-07:00,9.1.58,0
Apple App Store,NZ,14203773414,dhhsbahhshshahsjsjbsbsbdhd,2,"No premium? Ads. No premium? No skip. No premium? No choosing your own music. No premium? No choosing what lyrics you want to start from. 

This app is HEAVILY privileged in having money. 

But hey, atleast you can play music..",Pay 2 Play,2026-06-19T20:50:21-07:00,9.1.58,0
Apple App Store,NZ,14203438698,pintobeanzsss,5,wow,peakify,2026-06-19T18:39:06-07:00,9.1.58,0
Apple App Store,NZ,14203179956,donnamaye90,4,My go to for everything I listen to,The best for the latest,2026-06-19T16:58:48-07:00,9.1.58,0
Apple App Store,NZ,14202452026,Zoe BOUMA,5,Love the app use it every morning for school,By Zoe,2026-06-19T12:24:51-07:00,9.1.58,0
Apple App Store,NZ,14200731830,Piper😭🐶😁🙂,5,Great,Piper,2026-06-19T03:20:45-07:00,9.1.58,0
Apple App Store,NZ,14199256780,Kidkidkidid,4,"Spotify is good,not to many ads,but the ads are to long,and just bring back the disco ball logo",Good just ads,2026-06-18T16:58:08-07:00,9.1.56,0
Apple App Store,NZ,14196715227,diyuhhhh,5,MUSIC IS THE ANSWER TO THE UNIVERSE AND I LOOOOOOOOOOOOOOVE SPOTIFY 🥰🥰🥰🥰🥰🥰,Music is life,2026-06-18T02:48:17-07:00,9.1.56,0
Apple App Store,NZ,14196583670,kingchris96,1,"The app is slow to respond, press one song and it takes nearly 30 seconds to play or to load. I pay money for a better service",Slow af,2026-06-18T01:50:06-07:00,9.1.56,0
Apple App Store,NZ,14196273715,Lush life ￼,5,Sooooooooooooooooooo AMAZING,Soo many good songs,2026-06-17T23:26:54-07:00,9.1.56,0
Apple App Store,NZ,14195801397,Feet destroyer 96,5,Amazing,Yes,2026-06-17T19:53:21-07:00,9.1.56,0
Apple App Store,NZ,14195335510,M0chaT3a,1,so many ads bro im just gonna pirate instead atp,corporate greed,2026-06-17T16:47:59-07:00,9.1.56,0
Apple App Store,NZ,14194855774,lilirobins,3,let me pick what songs i listen to,she,2026-06-17T13:44:18-07:00,9.1.56,0
Apple App Store,NZ,14192704936,osgetveutqibdv,5,"As a music lover, Spotify is everything I’ve ever wanted.",Genuinely my favourite app,2026-06-17T02:08:05-07:00,9.1.56,0
Apple App Store,NZ,14192650370,emmslays,1,Using all my data up. Can’t listen to all my music when I’m data save mode and also can’t listen when I’m another country. What am I paying for 😡,Spotify,2026-06-17T01:43:42-07:00,9.1.56,0
Apple App Store,NZ,14192601232,Extremely random human :3,4,It’s super good I recommend! But when I listen to an album it never plays all of the song it plays one of the songs than randomly chosen a song :3,Spotify :),2026-06-17T01:21:36-07:00,9.1.56,0
Apple App Store,NZ,14191280340,J D Adams,5,I love how easy it is to navigate. Pretty much all my favourite songs are on here. A couple aren’t but that’s all good.,Love it!,2026-06-16T16:06:28-07:00,9.1.56,0
Apple App Store,NZ,14190872080,Marksuzuki,1,There’s no need for so short a time period between ads.,Ads,2026-06-16T13:37:48-07:00,9.1.56,0
Apple App Store,NZ,14188464687,Messi_19993,5,Great easy to use for musics none stop and I can find anything I want 🫵🏼,Spotify,2026-06-15T23:36:44-07:00,9.1.56,0
Apple App Store,NZ,14188218922,Ki2026,2,It is very annoying and frustrating when I wanna skip to the part of a song,Skipping,2026-06-15T21:38:23-07:00,9.1.56,0
Apple App Store,NZ,14187263499,BubblesMorris,5,10/10 been a user for years and am a big fan the only thing I can suggest is a better shuffle system,Very great service,2026-06-15T15:08:15-07:00,9.1.56,0
Apple App Store,NZ,14186911603,missgwen10,5,When you search for a song in your playlists it should be able to take you to the song in the playlist and continue to play the rest of the playlist,Suggestion,2026-06-15T13:02:16-07:00,9.1.56,0
Apple App Store,NZ,14186429988,Quiet Pax,5,"Spotify music is easy to play and serves multi my needs, including drowning out my husband s snoring!!",Brilliant,2026-06-15T10:27:16-07:00,9.1.56,0
Apple App Store,NZ,14184354624,CmuthafuccinKAY,5,"Jus need some songs that r on youtube and this app will be perfect, but overall spotify is the shiznit💙💙💙💯",SPOTIFY IS DA SHIZ,2026-06-14T21:48:01-07:00,9.1.50,0
Apple App Store,NZ,14183591232,cd1525,5,"Love my Spotify!!! Most used app for me and have been using since 2015. Only issue is going offline a lot of songs won’t play. Sometimes turning on airplane mode and offline mode is okay, but would nice if that was fixed. Also miss the plus button on the Now Playing section. Love the UI, DJ and new features!!! Please keep going developers and all yall 🙏🏾🙏🏾🙏🏾",10 Year User,2026-06-14T16:31:00-07:00,9.1.50,0
Apple App Store,NZ,14181380812,K4thyw4thy,2,It was good up until the new premium update. I cant even queue songs without needing premium now. Remove it please and thank you.,App,2026-06-14T04:20:35-07:00,9.1.50,0
Apple App Store,NZ,14181321394,{łÿñx_vøįð},4,"It always says that I have uninterrupted listening for 30 mins but after a song later, it plays an ad, two ads actually and it promotes us to use premium using an ad wouldn’t that be backstabbing themselves??",Too much ads,2026-06-14T03:57:42-07:00,9.1.50,0
Apple App Store,NZ,14180024249,MB2328,5,Love it 🥰,Primo,2026-06-13T18:50:00-07:00,9.1.50,0
Apple App Store,NZ,14179697743,Pj bajwa,5,such a great platform to listen music,Bajwa,2026-06-13T16:40:22-07:00,9.1.50,0
Apple App Store,NZ,14179612033,This nickname is now TAKIN,5,Love this app so much keep it up Spotify,Love ya,2026-06-13T16:06:17-07:00,9.1.50,0
